http://www.imooc.com/code/5207,code,5207,67,218.70.255.245,河南,2016-11-10 00:01:03
http://www.imooc.com/code/1579,code,1579,54,124.207.38.151,广东,2016-11-10 00:01:03
http://www.imooc.com/code/1881,code,1881,1856,27.46.226.69,江西,2016-11-10 00:01:03
http://www.imooc.com/course/programdetail/pid/45,course,0,66,122.234.145.54,河北,2016-11-10 00:01:03
http://www.imooc.com/video/3237,video,3237,7227,39.186.247.142,广东,2016-11-10 00:01:03
http://www.imooc.com/code/1315,code,1315,54,58.19.6.127,江西,2016-11-10 00:01:03
http://www.imooc.com/code/1881,code,1881,337,27.46.226.69,江西,2016-11-10 00:01:03
http://www.imooc.com/code/543,code,543,54,183.156.104.4,新疆,2016-11-10 00:01:04
http://www.imooc.com/video/3069?t=1478702929207,video,0,67,111.172.46.191,上海,2016-11-10 00:01:04
http://www.imooc.com/video/6228,video,6228,67,60.21.206.184,江苏,2016-11-10 00:01:04
http://www.imooc.com/video/3237,video,3237,4496,39.186.247.142,广东,2016-11-10 00:01:04
http://www.imooc.com/code/48,code,48,54,124.207.185.226,广东,2016-11-10 00:01:04
http://www.imooc.com/,,0,4468,101.200.101.201,河南,2016-11-10 00:01:04
http://www.imooc.com/video/3237,video,3237,317,39.186.247.142,广东,2016-11-10 00:01:04
http://www.imooc.com/video/12532,video,12532,54,112.64.61.203,河北,2016-11-10 00:01:04
http://www.imooc.com/video/6837,video,6837,54,222.171.107.65,北京,2016-11-10 00:01:04
http://www.imooc.com/video/13168,video,13168,54,183.60.162.108,上海,2016-11-10 00:01:04
http://www.imooc.com/video/7558,video,7558,67,171.214.155.3,江苏,2016-11-10 00:01:04
http://www.imooc.com/code/1881,code,1881,89,27.46.226.69,河南,2016-11-10 00:01:04
http://www.imooc.com/code/1881,code,1881,656,27.46.226.69,新疆,2016-11-10 00:01:04
http://www.imooc.com/code/1881,code,1881,74,27.46.226.69,新疆,2016-11-10 00:01:04
http://www.imooc.com/code/5237,code,5237,54,58.62.205.174,河北,2016-11-10 00:01:04
http://www.imooc.com/video/3237,video,3237,1092,39.186.247.142,北京,2016-11-10 00:01:04
http://www.imooc.com/code/6176,code,6176,54,125.71.229.164,北京,2016-11-10 00:01:04
http://www.imooc.com/code/1881,code,1881,2599,27.46.226.69,山东,2016-11-10 00:01:04
http://www.imooc.com/video/773,video,773,54,14.219.24.67,北京,2016-11-10 00:01:04
http://www.imooc.com/code/1881,code,1881,4153,27.46.226.69,河南,2016-11-10 00:01:04
http://www.imooc.com/video/2769,video,2769,54,115.195.60.166,北京,2016-11-10 00:01:04
http://www.imooc.com/code/8457,code,8457,54,171.217.43.59,河南,2016-11-10 00:01:04
http://www.imooc.com/video/12299,video,12299,54,175.20.94.66,河南,2016-11-10 00:01:04
http://www.imooc.com/video/4017,video,4017,54,101.81.42.203,河南,2016-11-10 00:01:04
http://www.imooc.com/course/list,course,0,6082,171.113.102.163,江苏,2016-11-10 00:01:04
http://www.imooc.com/video/3664,video,3664,54,60.191.47.90,河北,2016-11-10 00:01:04
http://www.imooc.com/code/471,code,471,67,120.69.115.50,新疆,2016-11-10 00:01:04
http://www.imooc.com/,,0,46043,120.197.199.74,山东,2016-11-10 00:01:04
http://www.imooc.com/course/list?c=C,course,0,2953,171.113.102.163,广东,2016-11-10 00:01:04
http://www.imooc.com/video/13330,video,13330,54,114.249.202.36,河南,2016-11-10 00:01:04
http://www.imooc.com/video/774/0,video,774,54,120.198.231.150,河南,2016-11-10 00:01:04
http://www.imooc.com/code/1881,code,1881,2382,27.46.226.69,广东,2016-11-10 00:01:04
http://www.imooc.com/ceping/8148,ceping,0,67,117.173.0.113,广东,2016-11-10 00:01:04
http://www.imooc.com/video/3235,video,3235,95,58.241.76.18,江苏,2016-11-10 00:01:04
http://www.imooc.com/video/2858,video,2858,67,115.193.172.253,上海,2016-11-10 00:01:04
http://www.imooc.com/video/12299,video,12299,67,183.128.164.83,新疆,2016-11-10 00:01:04
http://www.imooc.com/code/101,code,101,54,111.73.157.164,上海,2016-11-10 00:01:04
http://www.imooc.com/video/11307,video,11307,67,118.250.42.145,新疆,2016-11-10 00:01:04
http://www.imooc.com/video/3217,video,3217,54,175.10.104.158,上海,2016-11-10 00:01:04
http://www.imooc.com/video/8469,video,8469,54,110.53.175.199,北京,2016-11-10 00:01:04
http://www.imooc.com/code/8316,code,8316,54,119.136.103.122,河北,2016-11-10 00:01:04
